SECTION_ID,SONG_ID,PART,BPM,KEY,SECTION_ORDER
2392,1683,Full Song,125.0,F Major,1
2393,1684,Full Song,125.0,A Major,1
2394,1685,Full Song,125.0,F Major,1
2395,1686,Full Song,126.0,C Major,1
2396,1687,Verse,128.0,D Major,1
2397,1687,Chorus,128.0,G# Major,2
2398,1688,Full Song,128.0,G Major,1
2399,1689,Full Song,130.0,E Major,1
2400,1690,Full Song,132.0,C# Major,1
2401,1691,Full Song,134.0,F Major,1
2402,1692,Full Song,135.0,G Major,1
2403,1693,Full Song,135.0,C Major,1
2404,1694,Full Song,137.0,C# Major,1
2405,1695,Verse,138.0,E Major,1
2406,1695,Chorus,138.0,E Major,2
2407,1695,Last Chorus,138.0,F Major,3
2408,1696,Full Song,138.0,F Major,1
2409,1697,Verse,70.0,D# Major,1
2410,1697,Chorus,70.0,D# Major,2
2411,1697,Bridge,70.0,A Major,3
2412,1697,Outro,70.0,C# Major,4
2413,1698,Full Song,70.0,G Major,1
2414,1699,Verse,70.5,D# Major,1
2415,1699,Chorus,70.5,F Major,2
2416,1700,Full Song,70.5,A Major,1
2417,1701,Verse,71.0,B Major,1
2418,1701,Chorus,71.0,D Major,2
2419,1702,Full Song,72.0,A Major,1
2420,1703,Verse,72.5,D Major,1
2421,1703,Chorus,72.5,E Major,2
2422,1704,Intro,75.0,F Major,1
2423,1704,Verse,75.0,D Major,2
2424,1704,Chorus,75.0,D Major,3
2425,1705,Intro,75.0,F Major,1
2426,1705,Verse,75.0,G# Major,2
2427,1705,Prechorus,75.0,F Major,3
2428,1705,Chorus,75.0,G Major,4
2429,1706,Verse,75.0,B Major,1
2430,1706,Prechorus,75.0,A Major,2
2431,1706,Chorus,75.0,B Major,3
2432,1706,Outro,75.0,C Major,4
2433,1707,Verse,75.0,C Major,1
2434,1707,Prechorus,75.0,F Major,2
2435,1707,Chorus,75.0,E Major,3
2436,1708,Verse,128.0,C Major,1
2437,1708,Chorus,75.0,G Major,2
2438,1709,Intro,75.0,F Major,1
2439,1709,Verse,75.0,C Major,2
2440,1709,Chorus,75.0,C Major,3
2441,1710,Full Song,76.5,C Major,1
2442,1711,Intro,76.5,E Major,1
2443,1711,Verse,76.5,A Major,2
2444,1711,Chorus,76.5,E Major,3
2445,1712,Full Song,77.0,A# Major,1
2446,1713,Full Song,78.0,F# Major,1
2447,1714,Full Song,78.5,A Major,1
2448,1715,Full Song,79.0,C Major,1
2449,1716,Verse,79.0,B Major,1
2450,1716,Prechorus,79.0,G# Major,2
2451,1716,Chorus,79.0,G# Major,3
2452,1717,Full Song,80.0,F Major,1
2453,1718,Full Song,80.0,G Major,1
2454,1719,Full Song,80.5,F# Major,1
2455,1720,Full Song,81.5,G Major,1
2456,1721,Verse,81.5,C# Major,1
2457,1721,Chorus,81.5,D# Major,2
2458,1722,Full Song,82.0,G Major,1
2459,1723,Full Song,85.0,G Major,1
2460,1724,Full Song,85.0,D# Major,1
2461,1725,Full Song,86.0,D# Major,1
2462,1726,Verse,86.5,E Major,1
2463,1726,Prechorus,86.5,G Major,2
2464,1726,Chorus,86.5,E Major,3
2465,1727,Full Song,87.0,G Major,1
2466,1728,Full Song,87.0,F# Major,1
2467,1729,Full Song,89.0,D Major,1
2468,1730,Full Song,90.5,F Major,1
2469,1731,Verse,90.5,G# Major,1
2470,1731,Prechorus,90.5,F# Major,2
2471,1731,Chorus,90.5,G# Major,3
2472,1731,Outro,90.5,E Major,4
2473,1732,Full Song,91.0,A Major,1
2474,1733,Full Song,93.0,G Major,1
2475,1734,Full Song,93.0,G Major,1
2476,1735,Full Song,93.0,D# Major,1
2477,1736,Full Song,94.0,E Major,1
2478,1737,Full Song,95.0,F Major,1
2479,1738,Full Song,97.0,A Major,1
2480,1739,Intro,98.0,A# Major,1
2481,1739,Verse,98.0,C Major,2
2482,1739,Chorus,98.0,C Major,3
2483,1740,Full Song,98.5,A Major,1
2484,1741,Full Song,102.33,A Major,1
2485,1742,Full Song,105.0,E Major,1
2486,1743,Full Song,112.0,F Major,1
2487,1744,Full Song,115.0,A Major,1
2488,1745,Full Song,116.0,A# Major,1
2489,1746,Full Song,118.0,A Major,1
2490,1747,Verse,119.0,A Major,1
2491,1747,Chorus,119.0,A Major,2
2492,1747,Outro,119.0,A# Major,3
2493,1748,Full Song,119.5,A Major,1
2494,1749,Full Song,122.0,F# Major,1
2495,1750,Full Song,124.0,F# Major,1
2496,1751,Full Song,124.0,E Major,1
2497,1752,Full Song,125.0,E Major,1
2498,1753,Full Song,126.0,A Major,1
2499,1754,Full Song,130.0,C Major,1
2500,1755,Full Song,130.0,G Major,1
2501,1756,Full Song,132.0,E Major,1
2502,1757,Full Song,137.0,C# Major,1
2503,1758,Full Song,72.5,D Major,1
2504,1759,Full Song,76.0,A Major,1
2505,1760,Full Song,80.0,F Major,1
2506,1761,Full Song,80.0,D# Major,1
2507,1762,Verse,85.0,E Major,1
2508,1762,Chorus,85.0,G Major,2
2509,1763,Full Song,85.5,D# Major,1
2510,1764,Full Song,88.0,D# Major,1
2511,1765,Full Song,89.0,G# Major,1
2512,1766,Full Song,92.5,D# Major,1
2513,1767,Full Song,97.0,G Major,1
2514,1768,Full Song,97.0,A Major,1
2515,1769,Verse,108.5,A Major,1
2516,1769,Chorus,108.5,D Major,2
2517,1770,Full Song,110.0,F# Major,1
2518,1771,Full Song,112.0,G# Major,1
2519,1772,Full Song,115.0,F Major,1
2520,1773,Full Song,123.0,C Major,1
2521,1774,Verse,133.0,C Major,1
2522,1774,Chorus,133.0,D Major,2
2523,1775,Verse,71.0,A Major,1
2524,1775,Chorus,71.0,C Major,2
2525,1776,Full Song,72.5,D Major,1
2526,1777,Full Song,74.0,C# Major,1
2527,1778,Full Song,75.0,A# Major,1
2528,1779,Full Song,75.0,E Major,1
2529,1780,Full Song,77.5,G Major,1
2530,1781,Full Song,78.0,D# Major,1
2531,1782,Full Song,78.5,C Major,1
2532,1783,Full Song,79.5,G# Major,1
2533,1784,Full Song,80.0,A Major,1
2534,1785,Full Song,80.0,D# Major,1
2535,1786,Intro,80.0,E Major,1
2536,1786,Verse,80.0,G Major,2
2537,1786,Chorus,80.0,E Major,3
2538,1787,Full Song,80.0,F# Major,1
2539,1788,Full Song,82.0,G Major,1
2540,1789,Full Song,82.0,F Major,1
2541,1790,Full Song,83.0,E Major,1
2542,1791,Full Song,84.0,F Major,1
2543,1792,Full Song,85.0,F# Major,1
2544,1793,Full Song,85.0,G Major,1
2545,1794,Full Song,87.0,G Major,1
2546,1795,Full Song,87.0,D Major,1
2547,1796,Full Song,88.0,F# Major,1
2548,1797,Full Song,89.0,E Major,1
2549,1798,Full Song,89.0,F Major,1
2550,1799,Full Song,89.5,A Major,1
2551,1800,Full Song,91.0,F Major,1
2552,1801,Full Song,91.0,F# Major,1
2553,1802,Full Song,91.0,F Major,1
2554,1803,Full Song,91.5,F# Major,1
2555,1804,Full Song,92.0,C# Major,1
2556,1805,Full Song,94.0,C# Major,1
2557,1806,Full Song,95.0,F Major,1
2558,1807,Full Song,95.0,A Major,1
2559,1808,Full Song,96.0,G# Major,1
2560,1809,Full Song,97.0,G Major,1
2561,1810,Full Song,98.0,A# Major,1
2562,1811,Full Song,100.0,F Major,1
2563,1812,Full Song,100.0,C# Major,1
2564,1813,Full Song,100.0,C Major,1
2565,1814,Full Song,100.0,F# Major,1
2566,1815,Full Song,101.0,F Major,1
2567,1816,Full Song,101.0,G# Major,1
2568,1817,Full Song,117.0,A Major,1
2569,1818,Full Song,118.0,F# Major,1
2570,1819,Full Song,122.0,D# Major,1
2571,1820,Full Song,123.0,F Major,1
2572,1821,Full Song,125.0,A Major,1
2573,1822,Full Song,130.0,C Major,1
2574,1823,Full Song,137.0,D Major,1
2575,1824,Full Song,139.0,F Major,1
2576,1825,Verse,92.5,C# Major,1
2577,1825,Chorus,92.5,D Major,2
2578,1826,Verse,78.0,G Major,1
2579,1826,Prechorus,78.0,A# Major,2
2580,1826,Chorus,78.0,A# Major,3
2581,1827,Verse,97.0,E Major,1
2582,1827,Chorus,97.0,F# Major,2
2583,1828,Verse,110.0,B Major,1
2584,1828,Chorus,110.0,C Major,2
2585,1828,Last Chorus,110.0,D Major,3
2586,1829,Verse,83.0,A Major,1
2587,1829,Prechorus,83.0,F# Major,2
2588,1829,Chorus,83.0,C# Major,3
2589,1830,Verse,136.0,A# Major,1
2590,1830,Chorus,136.0,D Major,2
2591,1831,Verse,72.5,C Major,1
2592,1831,Chorus,72.5,A# Major,2
2593,1832,Verse,129.0,D Major,1
2594,1832,Chorus,129.0,E Major,2
2595,1832,Bridge,129.0,F# Major,3
2596,1833,Verse,112.5,A Major,1
2597,1833,Chorus,112.5,C Major,2
2598,1834,Verse,110.0,G Major,1
2599,1834,Chorus,110.0,F# Major,2
2600,1835,Verse,76.0,E Major,1
2601,1835,Prechorus,76.0,D Major,2
2602,1835,Chorus,76.0,F Major,3
2603,1836,Verse,137.0,D Major,1
2604,1836,Chorus,137.0,E Major,2
2605,1837,Verse,92.5,G# Major,1
2606,1837,Prechorus,92.5,F Major,2
2607,1837,Chorus,92.5,C# Major,3
2608,1837,Verse 2,92.5,C# Major,4
2609,1838,Verse,104.0,G Major,1
2610,1838,Chorus A,104.0,C Major,2
2611,1838,Chorus B,104.0,G Major,3
2612,1839,Verse,118.0,E Major,1
2613,1839,Chorus,118.0,F# Major,2
2614,1840,Verse,130.0,C# Major,1
2615,1840,Chorus,130.0,D# Major,2
2616,1841,Intro,86.5,G# Major,1
2617,1841,Verse,86.5,D# Major,2
2618,1841,Chorus,86.5,D# Major,3
2619,1842,Verse,130.0,D Major,1
2620,1842,Chorus,130.0,D# Major,2
2621,1843,Full Song,91.5,A# Major,1
2622,1844,Verse,72.66,C# Major,1
2623,1844,Prechorus A,72.66,C# Major,2
2624,1844,Prechorus B,72.66,E Major,3
2625,1844,Chorus,72.66,G Major,4
2626,1845,Verse,75.0,F Major,1
2627,1845,Prechorus,75.0,D# Major,2
2628,1845,Chorus,75.0,F Major,3
2629,1846,Verse,121.0,G# Major,1
2630,1846,Chorus,121.0,A Major,2
2631,1847,Intro,70.0,C# Major,1
2632,1847,Verse,90.0,A# Major,2
2633,1847,Prechorus,90.0,C Major,3
2634,1847,Chorus,90.0,A# Major,4
2635,1848,Verse,74.5,G Major,1
2636,1848,Chorus,74.5,E Major,2
2637,1849,Verse,120.0,F Major,1
2638,1849,Chorus,120.0,G Major,2
2639,1850,Verse,138.0,C# Major,1
2640,1850,Chorus,138.0,E Major,2
2641,1851,Verse,77.5,G Major,1
2642,1851,Chorus,77.5,C Major,2
2643,1852,Verse,120.0,A# Major,1
2644,1852,Chorus,120.0,B Major,2
2645,1853,Verse,80.0,C# Major,1
2646,1853,Chorus,80.0,D# Major,2
