SECTION_ID,SONG_ID,PART,BPM,KEY,SECTION_ORDER
7438,W01771,Full Song,100.0,G# Major,1
7439,W01772,Full Song,114.0,C Major,1
7440,W01773,Full Song,126.0,D Major,1
7441,W01774,Full Song,109.0,F Major,1
7442,W01775,Full Song,124.0,C Major,1
7443,W01776,Full Song,120.0,C Major,1
7444,W01777,Full Song,147.0,C Major,1
7445,W01778,Full Song,90.0,C Major,1
7446,W01779,Full Song,121.0,F Major,1
7447,W01780,Full Song,129.0,A Major,1
7448,W01781,Full Song,124.0,G Major,1
7449,W01782,Full Song,109.0,A# Major,1
7450,W01783,Full Song,112.0,C# Major,1
7451,W01784,Full Song,120.0,A# Major,1
7452,W01785,Full Song,127.0,C Major,1
7453,W01786,Full Song,110.0,E Major,1
7454,W01787,Full Song,110.0,G# Major,1
7455,W01788,Full Song,120.0,C# Major,1
7456,W01789,Full Song,126.0,F Major,1
7457,W01790,Full Song,105.0,C Major,1
7458,W01791,Full Song,119.0,C Major,1
7459,W01792,Full Song,116.0,F Major,1
7460,W01793,Full Song,124.0,C Major,1
7461,W01794,Full Song,135.0,C Major,1
7462,W01795,Full Song,136.0,C# Major,1
7463,W01796,Full Song,127.0,C Major,1
7464,W01797,Full Song,133.0,C Major,1
7465,W01798,Full Song,125.0,F Major,1
7466,W01799,Full Song,123.0,C Major,1
7467,W01800,Full Song,146.0,F# Major,1
7468,W01801,Full Song,120.0,C Major,1
7469,W01802,Full Song,114.0,C# Major,1
7470,W01803,Full Song,122.0,F Major,1
7471,W01804,Full Song,120.0,D Major,1
7472,W01805,Full Song,120.0,C Major,1
7473,W01806,Full Song,144.0,E Major,1
7474,W01807,Full Song,120.0,G# Major,1
7475,W01808,Full Song,130.0,C Major,1
7476,W01809,Full Song,120.0,G Major,1
7477,W01810,Full Song,0.0,F Major,1
7478,W01811,Full Song,158.0,D# Major,1
7479,W01812,Full Song,83.0,D# Major,1
7480,W01813,Full Song,140.0,C Major,1
7481,W01814,Full Song,116.0,C Major,1
7482,W01815,Full Song,98.0,B Major,1
7483,W01816,Full Song,110.0,G# Major,1
7484,W01817,Full Song,80.0,D# Major,1
7485,W01818,Full Song,102.0,C# Major,1
7486,W01819,Full Song,95.0,F# Major,1
7487,W01820,Full Song,170.0,A# Major,1
7488,W01821,Full Song,138.0,D Major,1
7489,W01822,Full Song,95.0,B Major,1
7490,W01823,Full Song,146.0,G Major,1
7491,W01824,Full Song,123.0,G# Major,1
7492,W01825,Full Song,145.0,C# Major,1
7493,W01826,Full Song,132.0,B Major,1
7494,W01827,Full Song,0.0,F# Major,1
7495,W01828,Full Song,150.0,F# Major,1
7496,W01829,Full Song,152.0,G# Major,1
7497,W01830,Full Song,123.0,G Major,1
7498,W01831,Full Song,98.0,A# Major,1
7499,W01832,Full Song,115.0,F Major,1
7500,W01833,Full Song,108.0,C Major,1
7501,W01834,Full Song,98.0,G# Major,1
7502,W01835,Full Song,85.0,G# Major,1
7503,W01836,Full Song,100.0,C Major,1
7504,W01837,Full Song,94.0,D# Major,1
7505,W01838,Full Song,145.0,B Major,1
7506,W01839,Full Song,85.0,C Major,1
7507,W01840,Full Song,120.0,D Major,1
7508,W01841,Full Song,126.0,D# Major,1
7509,W01842,Full Song,104.0,G# Major,1
7510,W01843,Full Song,115.0,G# Major,1
7511,W01844,Full Song,93.0,A Major,1
7512,W01845,Full Song,100.0,F Major,1
7513,W01846,Full Song,130.0,D Major,1
7514,W01847,Full Song,130.0,C Major,1
7515,W01848,Full Song,108.0,E Major,1
7516,W01849,Full Song,119.0,A# Major,1
7517,W01850,Full Song,128.0,D# Major,1
7518,W01851,Full Song,128.0,D# Major,1
7519,W01852,Full Song,150.0,G Major,1
7520,W01853,Full Song,160.0,E Major,1
7521,W01854,Full Song,115.0,C Major,1
7522,W01855,Full Song,103.05,C Major,1
7523,W01856,Full Song,115.0,F Major,1
7524,W01857,Full Song,106.0,B Major,1
7525,W01858,Full Song,126.0,G# Major,1
7526,W01859,Full Song,110.0,A# Major,1
7527,W01860,Full Song,128.0,D Major,1
7528,W01861,Full Song,125.0,C Major,1
7529,W01862,Full Song,99.0,G Major,1
7530,W01863,Full Song,93.0,G# Major,1
7531,W01864,Full Song,100.0,G Major,1
7532,W01865,Full Song,100.0,C Major,1
7533,W01866,Full Song,110.0,B Major,1
7534,W01867,Full Song,120.0,D Major,1
7535,W01868,Full Song,120.0,E Major,1
7536,W01869,Full Song,120.0,C# Major,1
7537,W01870,Full Song,95.0,G Major,1
7538,W01871,Full Song,128.0,G# Major,1
7539,W01872,Full Song,128.0,C Major,1
7540,W01873,Full Song,134.0,G Major,1
7541,W01874,Full Song,128.0,A# Major,1
7542,W01875,Full Song,138.0,E Major,1
7543,W01876,Full Song,115.0,A Major,1
7544,W01877,Full Song,133.0,A# Major,1
7545,W01878,Full Song,100.0,E Major,1
7546,W01879,Full Song,105.0,D# Major,1
7547,W01880,Full Song,97.5,G# Major,1
7548,W01881,Full Song,152.0,B Major,1
7549,W01882,Full Song,84.5,F# Major,1
7550,W01883,Full Song,98.0,F# Major,1
7551,W01884,Full Song,85.0,F# Major,1
7552,W01885,Full Song,111.0,D Major,1
7553,W01886,Full Song,82.0,F Major,1
7554,W01887,Full Song,106.0,D# Major,1
7555,W01888,Full Song,138.0,F Major,1
7556,W01889,Full Song,92.0,A# Major,1
7557,W01890,Full Song,113.0,E Major,1
7558,W01891,Full Song,108.0,D# Major,1
7559,W01892,Full Song,87.0,G Major,1
7560,W01893,Full Song,104.0,B Major,1
7561,W01894,Full Song,85.0,A# Major,1
7562,W01895,Full Song,90.0,F Major,1
7563,W01896,Full Song,96.0,C Major,1
7564,W01897,Full Song,134.0,F# Major,1
7565,W01898,Full Song,102.0,G# Major,1
7566,W01899,Full Song,130.0,B Major,1
7567,W01900,Full Song,100.0,A# Major,1
7568,W01901,Full Song,84.0,A Major,1
7569,W01902,Full Song,140.0,E Major,1
7570,W01903,Full Song,94.0,D Major,1
7571,W01904,Full Song,93.0,A# Major,1
7572,W01905,Full Song,94.0,F# Major,1
7573,W01906,Full Song,89.0,G Major,1
7574,W01907,Full Song,134.0,A Major,1
7575,W01908,Full Song,124.0,D# Major,1
7576,W01909,Full Song,86.0,C Major,1
7577,W01910,Full Song,90.0,F Major,1
7578,W01911,Full Song,83.0,F Major,1
7579,W01912,Full Song,140.0,E Major,1
7580,W01913,Full Song,88.0,F Major,1
7581,W01914,Full Song,128.0,D Major,1
7582,W01915,Full Song,89.0,G Major,1
7583,W01916,Full Song,159.0,C# Major,1
7584,W01917,Full Song,139.0,G Major,1
7585,W01918,Full Song,144.0,C Major,1
7586,W01919,Full Song,120.0,F Major,1
7587,W01920,Full Song,100.0,D Major,1
7588,W01921,Full Song,125.0,G Major,1
7589,W01922,Full Song,124.0,G Major,1
7590,W01923,Full Song,138.0,C# Major,1
7591,W01924,Full Song,94.0,E Major,1
7592,W01925,Full Song,120.0,D Major,1
7593,W01926,Full Song,87.5,D# Major,1
7594,W01927,Full Song,92.0,C Major,1
7595,W01928,Full Song,114.0,A Major,1
7596,W01929,Full Song,98.0,D# Major,1
7597,W01930,Full Song,95.0,G# Major,1
7598,W01931,Full Song,94.0,C# Major,1
7599,W01932,Full Song,124.0,F Major,1
7600,W01933,Full Song,97.0,F# Major,1
7601,W01934,Full Song,85.0,A# Major,1
7602,W01935,Full Song,136.0,A Major,1
7603,W01936,Full Song,138.0,A Major,1
7604,W01937,Full Song,79.0,C Major,1
7605,W01938,Full Song,95.0,F# Major,1
7606,W01939,Full Song,77.0,G# Major,1
7607,W01940,Full Song,110.0,G Major,1
7608,W01941,Full Song,117.0,D Major,1
7609,W01942,Full Song,135.0,A# Major,1
7610,W01943,Full Song,92.0,B Major,1
7611,W01944,Full Song,84.0,D Major,1
7612,W01945,Full Song,94.0,D Major,1
7613,W01946,Full Song,77.5,C Major,1
7614,W01947,Full Song,96.0,D Major,1
7615,W01948,Full Song,85.0,E Major,1
7616,W01949,Full Song,115.0,G# Major,1
7617,W01950,Full Song,98.0,G Major,1
7618,W01951,Full Song,140.0,C Major,1
7619,W01952,Full Song,93.0,C# Major,1
7620,W01953,Full Song,92.0,A# Major,1
7621,W01954,Full Song,134.0,B Major,1
7622,W01955,Full Song,87.0,D# Major,1
7623,W01956,Full Song,88.0,F# Major,1
7624,W01957,Full Song,120.0,D# Major,1
7625,W01958,Full Song,130.0,D# Major,1
7626,W01959,Full Song,95.0,D Major,1
7627,W01960,Full Song,102.0,B Major,1
7628,W01961,Full Song,86.0,B Major,1
7629,W01962,Full Song,94.0,A# Major,1
7630,W01963,Full Song,90.0,C Major,1
7631,W01964,Full Song,148.0,D# Major,1
7632,W01965,Full Song,100.0,F# Major,1
7633,W01966,Full Song,99.0,C Major,1
7634,W01967,Full Song,93.0,C Major,1
7635,W01968,Full Song,85.0,E Major,1
7636,W01969,Full Song,90.0,F Major,1
7637,W01970,Full Song,126.0,B Major,1
7638,W01971,Full Song,91.5,F Major,1
7639,W01972,Full Song,78.5,G# Major,1
7640,W01973,Full Song,107.0,E Major,1
7641,W01974,Full Song,107.0,G# Major,1
7642,W01975,Full Song,117.5,F Major,1
7643,W01976,Full Song,97.0,G# Major,1
7644,W01977,Full Song,124.0,A# Major,1
7645,W01978,Full Song,170.0,F Major,1
7646,W01979,Full Song,182.0,G Major,1
7647,W01980,Full Song,118.0,B Major,1
7648,W01981,Full Song,145.0,D Major,1
7649,W01982,Full Song,148.0,A# Major,1
7650,W01983,Full Song,102.0,A# Major,1
7651,W01984,Full Song,79.0,C# Major,1
7652,W01985,Full Song,95.0,C Major,1
7653,W01986,Full Song,85.0,A Major,1
7654,W01987,Full Song,140.0,F Major,1
7655,W01988,Full Song,88.0,A Major,1
7656,W01989,Full Song,90.0,D# Major,1
7657,W01990,Full Song,122.0,F Major,1
7658,W01991,Full Song,122.0,E Major,1
7659,W01992,Full Song,120.0,F Major,1
7660,W01993,Full Song,128.0,F# Major,1
7661,W01994,Full Song,80.0,E Major,1
7662,W01995,Full Song,146.0,F Major,1
7663,W01996,Full Song,90.0,A Major,1
7664,W01997,Full Song,105.5,B Major,1
7665,W01998,Full Song,96.0,F# Major,1
7666,W01999,Full Song,134.0,C# Major,1
7667,W02000,Full Song,120.0,C Major,1
7668,W02001,Full Song,140.0,G# Major,1
7669,W02002,Full Song,114.0,E Major,1
7670,W02003,Full Song,82.5,E Major,1
7671,W02004,Full Song,110.0,G Major,1
7672,W02005,Full Song,158.0,G Major,1
7673,W02006,Full Song,110.0,D# Major,1
7674,W02007,Full Song,105.0,G# Major,1
7675,W02008,Full Song,110.0,F Major,1
7676,W02009,Full Song,75.0,G Major,1
7677,W02010,Full Song,137.0,G Major,1
7678,W02011,Full Song,90.0,A# Major,1
7679,W02012,Full Song,120.0,D Major,1
7680,W02013,Full Song,111.0,E Major,1
7681,W02014,Full Song,140.0,F# Major,1
7682,W02015,Full Song,155.0,E Major,1
7683,W02016,Full Song,111.0,G Major,1
7684,W02017,Full Song,184.0,B Major,1
7685,W02018,Full Song,209.0,G Major,1
7686,W02019,Full Song,155.0,D# Major,1
7687,W02020,Full Song,166.0,B Major,1
7688,W02021,Full Song,82.0,F Major,1
7689,W02022,Full Song,126.0,F# Major,1
7690,W02023,Full Song,155.0,D Major,1
7691,W02024,Full Song,99.0,G Major,1
7692,W02025,Full Song,163.0,G Major,1
7693,W02026,Full Song,106.0,G Major,1
7694,W02027,Full Song,170.0,C Major,1
7695,W02028,Full Song,122.0,F Major,1
7696,W02029,Full Song,174.0,D Major,1
7697,W02030,Full Song,175.0,G Major,1
7698,W02031,Full Song,124.0,E Major,1
7699,W02032,Full Song,75.0,E Major,1
7700,W02033,Full Song,100.0,D Major,1
7701,W02034,Full Song,111.0,A# Major,1
7702,W02035,Full Song,132.0,G Major,1
7703,W02036,Full Song,130.0,D Major,1
7704,W02037,Full Song,79.0,E Major,1
7705,W02038,Full Song,130.0,A# Major,1
7706,W02039,Full Song,105.0,E Major,1
7707,W02040,Full Song,88.0,G Major,1
7708,W02041,Full Song,100.0,A Major,1
7709,W02042,Full Song,140.0,C Major,1
7710,W02043,Full Song,142.0,A# Major,1
7711,W02044,Full Song,98.0,E Major,1
7712,W02045,Full Song,105.0,G Major,1
7713,W02046,Full Song,130.0,B Major,1
7714,W02047,Full Song,91.0,B Major,1
7715,W02048,Full Song,84.0,A Major,1
7716,W02049,Full Song,150.0,D# Major,1
7717,W02050,Full Song,127.0,A Major,1
7718,W02051,Full Song,80.0,C Major,1
7719,W02052,Full Song,158.0,C Major,1
7720,W02053,Full Song,83.0,F# Major,1
7721,W02054,Full Song,128.0,B Major,1
7722,W02055,Full Song,118.0,D Major,1
7723,W02056,Full Song,126.0,A Major,1
7724,W02057,Full Song,136.0,E Major,1
7725,W02058,Full Song,104.0,D Major,1
7726,W02059,Full Song,131.0,F# Major,1
7727,W02060,Full Song,105.0,C Major,1
7728,W02061,Full Song,82.0,C# Major,1
7729,W02062,Full Song,130.0,D# Major,1
7730,W02063,Full Song,125.0,A Major,1
7731,W02064,Full Song,140.0,F# Major,1
7732,W02065,Full Song,108.0,D Major,1
7733,W02066,Full Song,89.0,F Major,1
7734,W02067,Full Song,96.0,A# Major,1
7735,W02068,Full Song,148.0,D Major,1
7736,W02069,Full Song,93.5,D Major,1
7737,W02070,Full Song,112.0,A Major,1
7738,W02071,Full Song,100.0,C Major,1
7739,W02072,Full Song,136.0,A# Major,1
7740,W02073,Full Song,100.0,E Major,1
7741,W02074,Full Song,148.0,B Major,1
7742,W02075,Full Song,124.0,C# Major,1
7743,W02076,Full Song,98.0,D# Major,1
7744,W02077,Full Song,82.2,C# Major,1
7745,W02078,Full Song,108.0,A Major,1
7746,W02079,Full Song,145.0,G Major,1
7747,W02080,Full Song,109.0,G Major,1
7748,W02081,Full Song,153.0,D Major,1
7749,W02082,Full Song,0.0,A# Major,1
7750,W02083,Full Song,93.0,D Major,1
7751,W02084,Full Song,124.0,A Major,1
7752,W02085,Full Song,126.0,A Major,1
7753,W02086,Full Song,152.0,D# Major,1
7754,W02087,Full Song,82.0,F# Major,1
7755,W02088,Full Song,134.0,F Major,1
7756,W02089,Full Song,129.0,E Major,1
7757,W02090,Full Song,127.0,B Major,1
7758,W02091,Full Song,85.0,C# Major,1
7759,W02092,Full Song,128.0,F Major,1
7760,W02093,Full Song,133.0,C Major,1
7761,W02094,Full Song,162.0,D# Major,1
7762,W02095,Full Song,110.0,C# Major,1
7763,W02096,Full Song,154.0,E Major,1
7764,W02097,Full Song,82.0,A# Major,1
7765,W02098,Full Song,108.0,C# Major,1
7766,W02099,Full Song,84.0,C# Major,1
7767,W02100,Full Song,140.0,A# Major,1
7768,W02101,Full Song,114.0,F# Major,1
7769,W02102,Full Song,112.25,C# Major,1
7770,W02103,Full Song,120.0,C Major,1
7771,W02104,Full Song,109.0,C Major,1
7772,W02105,Full Song,89.0,A# Major,1
7773,W02106,Full Song,86.0,B Major,1
7774,W02107,Full Song,150.0,E Major,1
7775,W02108,Full Song,131.5,F Major,1
7776,W02109,Full Song,74.0,D Major,1
7777,W02110,Full Song,88.0,D Major,1
7778,W02111,Full Song,130.0,E Major,1
7779,W02112,Full Song,128.0,D# Major,1
7780,W02113,Full Song,125.0,D Major,1
7781,W02114,Full Song,85.0,G# Major,1
7782,W02115,Full Song,87.0,F# Major,1
7783,W02116,Full Song,125.0,D Major,1
7784,W02117,Full Song,81.0,C# Major,1
7785,W02118,Full Song,114.0,D Major,1
7786,W02119,Full Song,100.0,A# Major,1
7787,W02120,Full Song,140.0,G# Major,1
7788,W02121,Full Song,110.0,G# Major,1
7789,W02122,Full Song,144.0,D# Major,1
7790,W02123,Full Song,120.0,A# Major,1
7791,W02124,Full Song,130.0,E Major,1
7792,W02125,Full Song,150.0,B Major,1
7793,W02126,Full Song,128.0,E Major,1
7794,W02127,Full Song,103.0,G Major,1
7795,W02128,Full Song,94.0,C# Major,1
7796,W02129,Full Song,94.0,C# Major,1
7797,W02130,Full Song,80.0,D Major,1
7798,W02131,Full Song,120.0,G# Major,1
7799,W02132,Full Song,132.0,B Major,1
7800,W02133,Full Song,81.5,A Major,1
7801,W02134,Full Song,98.0,B Major,1
7802,W02135,Full Song,78.0,D Major,1
7803,W02136,Full Song,125.0,E Major,1
7804,W02137,Full Song,130.0,B Major,1
7805,W02138,Full Song,85.0,C Major,1
7806,W02139,Full Song,70.0,G Major,1
7807,W02140,Full Song,140.0,B Major,1
7808,W02141,Full Song,127.0,D# Major,1
7809,W02142,Full Song,128.0,F# Major,1
7810,W02143,Full Song,95.0,E Major,1
7811,W02144,Full Song,150.0,E Major,1
7812,W02145,Full Song,120.0,B Major,1
7813,W02146,Full Song,105.0,A# Major,1
7814,W02147,Full Song,124.0,B Major,1
7815,W02148,Full Song,90.0,G# Major,1
7816,W02149,Full Song,82.0,D Major,1
7817,W02150,Full Song,86.0,G Major,1
7818,W02151,Full Song,109.0,G# Major,1
7819,W02152,Full Song,94.0,B Major,1
7820,W02153,Full Song,0.0,C# Major,1
7821,W02154,Full Song,110.0,G Major,1
7822,W02155,Full Song,120.0,D# Major,1
7823,W02156,Full Song,80.0,F Major,1
7824,W02157,Full Song,95.0,E Major,1
7825,W02158,Full Song,144.0,G# Major,1
7826,W02159,Full Song,120.0,C Major,1
7827,W02160,Full Song,153.0,C Major,1
7828,W02161,Full Song,0.0,G Major,1
7829,W02162,Full Song,122.0,C# Major,1
7830,W02163,Full Song,118.0,E Major,1
7831,W02164,Full Song,80.0,C Major,1
7832,W02165,Full Song,75.0,A# Major,1
7833,W02166,Full Song,142.0,A Major,1
7834,W02167,Full Song,80.0,F# Major,1
7835,W02168,Full Song,130.0,G# Major,1
7836,W02169,Full Song,150.0,D Major,1
7837,W02170,Full Song,127.0,C# Major,1
7838,W02171,Full Song,131.0,C Major,1
7839,W02172,Full Song,143.0,C# Major,1
7840,W02173,Full Song,135.0,D Major,1
7841,W02174,Full Song,112.0,G# Major,1
7842,W02175,Full Song,88.0,C Major,1
7843,W02176,Full Song,87.0,D Major,1
7844,W02177,Full Song,122.0,G# Major,1
7845,W02178,Full Song,117.0,A# Major,1
7846,W02179,Full Song,124.0,D Major,1
7847,W02180,Full Song,82.0,C# Major,1
7848,W02181,Full Song,150.0,D# Major,1
7849,W02182,Full Song,144.0,A# Major,1
7850,W02183,Full Song,85.0,D Major,1
7851,W02184,Full Song,83.0,A Major,1
7852,W02185,Full Song,156.0,C Major,1
7853,W02186,Full Song,87.0,A Major,1
7854,W02187,Full Song,85.0,F# Major,1
7855,W02188,Full Song,90.0,A Major,1
7856,W02189,Full Song,89.0,G Major,1
7857,W02190,Full Song,115.0,A Major,1
7858,W02191,Full Song,106.0,D# Major,1
7859,W02192,Full Song,97.5,C# Major,1
7860,W02193,Full Song,87.0,F# Major,1
7861,W02194,Full Song,100.0,D Major,1
7862,W02195,Full Song,157.0,E Major,1
7863,W02196,Full Song,121.0,D# Major,1
7864,W02197,Full Song,120.0,G# Major,1
7865,W02198,Full Song,125.0,E Major,1
7866,W02199,Full Song,127.0,D Major,1
7867,W02200,Full Song,126.0,D Major,1
7868,W02201,Full Song,110.0,G Major,1
7869,W02202,Full Song,154.0,A# Major,1
7870,W02203,Full Song,118.5,C# Major,1
7871,W02204,Full Song,90.0,E Major,1
7872,W02205,Full Song,81.0,C Major,1
7873,W02206,Full Song,138.0,D# Major,1
7874,W02207,Full Song,131.0,C# Major,1
7875,W02208,Full Song,100.0,C# Major,1
7876,W02209,Full Song,122.0,E Major,1
7877,W02210,Full Song,120.0,A# Major,1
7878,W02211,Full Song,120.0,A Major,1
7879,W02212,Full Song,140.0,D Major,1
7880,W02213,Full Song,90.0,D# Major,1
7881,W02214,Full Song,126.0,D# Major,1
7882,W02215,Full Song,124.0,C Major,1
7883,W02216,Full Song,128.0,D Major,1
7884,W02217,Full Song,137.0,F Major,1
7885,W02218,Full Song,82.0,E Major,1
7886,W02219,Full Song,150.0,C Major,1
7887,W02220,Full Song,87.0,A# Major,1
7888,W02221,Full Song,96.0,G Major,1
7889,W02222,Full Song,144.0,C Major,1
7890,W02223,Full Song,115.0,D# Major,1
7891,W02224,Full Song,96.0,A Major,1
7892,W02225,Full Song,144.0,C Major,1
7893,W02226,Full Song,90.0,D Major,1
7894,W02227,Full Song,114.0,G# Major,1
7895,W02228,Full Song,92.0,G Major,1
7896,W02229,Full Song,114.0,G Major,1
7897,W02230,Full Song,95.0,G Major,1
7898,W02231,Full Song,126.0,A Major,1
7899,W02232,Full Song,134.0,A# Major,1
7900,W02233,Full Song,81.5,G Major,1
7901,W02234,Full Song,122.0,G Major,1
7902,W02235,Full Song,104.0,D Major,1
7903,W02236,Full Song,120.0,C Major,1
7904,W02237,Full Song,103.0,E Major,1
7905,W02238,Full Song,132.0,D Major,1
7906,W02239,Full Song,126.0,F# Major,1
7907,W02240,Full Song,76.0,G Major,1
7908,W02241,Full Song,102.0,C# Major,1
7909,W02242,Full Song,170.0,C Major,1
7910,W02243,Full Song,128.0,G# Major,1
7911,W02244,Full Song,94.0,C# Major,1
7912,W02245,Full Song,92.0,E Major,1
7913,W02246,Full Song,104.0,A# Major,1
7914,W02247,Full Song,87.0,B Major,1
7915,W02248,Full Song,82.0,F Major,1
7916,W02249,Full Song,80.0,B Major,1
7917,W02250,Full Song,128.0,G Major,1
7918,W02251,Full Song,99.0,F Major,1
7919,W02252,Full Song,108.0,F Major,1
7920,W02253,Full Song,110.0,C# Major,1
7921,W02254,Full Song,84.0,A Major,1
7922,W02255,Full Song,105.0,E Major,1
7923,W02256,Full Song,127.0,D Major,1
7924,W02257,Full Song,156.0,A# Major,1
7925,W02258,Full Song,89.0,C# Major,1
7926,W02259,Full Song,156.0,D Major,1
7927,W02260,Full Song,110.0,A Major,1
7928,W02261,Full Song,86.0,D# Major,1
7929,W02262,Full Song,127.0,A# Major,1
7930,W02263,Full Song,82.0,F Major,1
7931,W02264,Full Song,140.0,C Major,1
7932,W02265,Full Song,84.0,A Major,1
7933,W02266,Full Song,114.0,F Major,1
7934,W02267,Full Song,133.0,F# Major,1
7935,W02268,Full Song,176.0,E Major,1
7936,W02269,Full Song,94.0,F# Major,1
7937,W02270,Full Song,115.0,F Major,1
7938,W02271,Full Song,120.0,D# Major,1
7939,W02272,Full Song,104.0,E Major,1
7940,W02273,Full Song,121.0,D# Major,1
7941,W02274,Full Song,111.0,F Major,1
7942,W02275,Full Song,155.0,D Major,1
7943,W02276,Full Song,98.5,G Major,1
7944,W02277,Full Song,136.0,F Major,1
7945,W02278,Full Song,92.5,C Major,1
7946,W02279,Full Song,124.0,F Major,1
7947,W02280,Full Song,115.0,C Major,1
7948,W02281,Full Song,121.0,D# Major,1
7949,W02282,Full Song,90.0,D Major,1
7950,W02283,Full Song,112.0,D Major,1
7951,W02284,Full Song,100.0,D# Major,1
7952,W02285,Full Song,135.0,G# Major,1
7953,W02286,Full Song,85.0,F Major,1
7954,W02287,Full Song,142.0,C# Major,1
7955,W02288,Full Song,107.0,F Major,1
7956,W02289,Full Song,144.0,F# Major,1
7957,W02290,Full Song,118.0,F# Major,1
7958,W02291,Full Song,104.0,B Major,1
7959,W02292,Full Song,103.0,A Major,1
7960,W02293,Full Song,110.0,A# Major,1
7961,W02294,Full Song,107.5,F# Major,1
7962,W02295,Full Song,155.0,F# Major,1
7963,W02296,Full Song,95.0,A Major,1
7964,W02297,Full Song,98.0,A Major,1
7965,W02298,Full Song,134.5,A Major,1
7966,W02299,Full Song,94.5,G Major,1
7967,W02300,Full Song,148.0,F Major,1
7968,W02301,Full Song,160.0,G# Major,1
7969,W02302,Full Song,130.0,B Major,1
7970,W02303,Full Song,124.0,G# Major,1
7971,W02304,Full Song,129.0,D# Major,1
7972,W02305,Full Song,136.0,G Major,1
7973,W02306,Full Song,130.0,C Major,1
7974,W02307,Full Song,134.0,G Major,1
7975,W02308,Full Song,123.0,F# Major,1
7976,W02309,Full Song,150.0,F# Major,1
7977,W02310,Full Song,145.0,C Major,1
7978,W02311,Full Song,103.0,F# Major,1
7979,W02312,Full Song,134.0,G Major,1
7980,W02313,Full Song,140.0,E Major,1
7981,W02314,Full Song,100.0,A Major,1
7982,W02315,Full Song,90.0,D Major,1
7983,W02316,Full Song,95.0,D Major,1
7984,W02317,Full Song,130.0,G Major,1
7985,W02318,Full Song,145.0,F Major,1
7986,W02319,Full Song,118.0,F Major,1
7987,W02320,Full Song,159.0,F# Major,1
7988,W02321,Full Song,120.0,C Major,1
7989,W02322,Full Song,80.0,A# Major,1
7990,W02323,Full Song,132.0,C Major,1
7991,W02324,Full Song,148.0,C Major,1
7992,W02325,Full Song,82.0,C Major,1
7993,W02326,Full Song,85.0,D Major,1
7994,W02327,Full Song,150.0,F Major,1
7995,W02328,Full Song,94.0,C# Major,1
7996,W02329,Full Song,145.0,F Major,1
7997,W02330,Full Song,96.0,A# Major,1
7998,W02331,Full Song,94.0,A Major,1
7999,W02332,Full Song,88.0,G Major,1
8000,W02333,Full Song,120.0,E Major,1
8001,W02334,Full Song,146.0,G Major,1
8002,W02335,Full Song,130.0,G Major,1
8003,W02336,Full Song,98.0,C Major,1
8004,W02337,Full Song,113.0,C# Major,1
8005,W02338,Full Song,128.0,G Major,1
8006,W02339,Full Song,112.0,C Major,1
8007,W02340,Full Song,95.0,F# Major,1
8008,W02341,Full Song,87.0,C# Major,1
8009,W02342,Full Song,157.0,D Major,1
8010,W02343,Full Song,125.0,D Major,1
8011,W02344,Full Song,115.0,G Major,1
8012,W02345,Full Song,128.0,F# Major,1
8013,W02346,Full Song,103.0,F# Major,1
8014,W02347,Full Song,153.0,A# Major,1
8015,W02348,Full Song,123.0,D Major,1
8016,W02349,Full Song,82.0,A# Major,1
8017,W02350,Full Song,128.0,F# Major,1
8018,W02351,Full Song,152.0,D# Major,1
8019,W02352,Full Song,112.0,E Major,1
8020,W02353,Full Song,92.0,D Major,1
8021,W02354,Full Song,123.0,A Major,1
8022,W02355,Full Song,128.0,D# Major,1
8023,W02356,Full Song,126.0,D Major,1
8024,W02357,Full Song,94.0,G# Major,1
8025,W02358,Full Song,92.0,B Major,1
8026,W02359,Full Song,127.0,D# Major,1
8027,W02360,Full Song,73.0,G# Major,1
8028,W02361,Full Song,85.0,G Major,1
8029,W02362,Full Song,80.0,A Major,1
8030,W02363,Full Song,130.0,F# Major,1
8031,W02364,Full Song,134.0,A Major,1
8032,W02365,Full Song,86.0,G Major,1
8033,W02366,Full Song,103.0,D Major,1
8034,W02367,Full Song,80.0,A# Major,1
8035,W02368,Full Song,111.0,A# Major,1
8036,W02369,Full Song,82.0,D# Major,1
8037,W02370,Full Song,85.5,G Major,1
8038,W02371,Full Song,117.0,F Major,1
8039,W02372,Full Song,97.0,D# Major,1
8040,W02373,Full Song,107.0,C Major,1
8041,W02374,Full Song,119.0,C Major,1
8042,W02375,Full Song,146.0,E Major,1
8043,W02376,Full Song,102.0,E Major,1
8044,W02377,Full Song,114.0,A# Major,1
8045,W02378,Full Song,95.0,D# Major,1
8046,W02379,Full Song,145.0,C Major,1
8047,W02380,Full Song,87.5,C Major,1
8048,W02381,Full Song,98.0,F Major,1
8049,W02382,Full Song,140.0,D# Major,1
8050,W02383,Full Song,103.0,E Major,1
8051,W02384,Full Song,91.0,A# Major,1
8052,W02385,Full Song,103.0,F Major,1
8053,W02386,Full Song,118.0,C# Major,1
8054,W02387,Full Song,89.0,E Major,1
8055,W02388,Full Song,124.0,A# Major,1
8056,W02389,Full Song,122.0,C# Major,1
8057,W02390,Full Song,97.0,D# Major,1
8058,W02391,Full Song,97.0,A# Major,1
8059,W02392,Full Song,80.0,F# Major,1
8060,W02393,Full Song,128.0,D# Major,1
8061,W02394,Full Song,94.0,E Major,1
